pretty_comp,spillage
PrS3,0.265
Sc6Al6Ir7,1.037
YbPrCd2,0.45899999999999996
YAg,0.006999999999999999
Mg2TaNb2O8,0.051
RhI2,0.2
Zr3O,1.05
Sr6Sn2NF,0.899
TiPt,0.5710000000000001
SrSn,0.055999999999999994
AcPbAu2,1.8259999999999998
BMo2,0.521
Ba(NiP2)2,0.019
SmBiPd2,0.223
LiAl2Ir,0.662
BaSiC,0.006
Tl2O,0.096
Er2ZnTc,0.16899999999999998
YTmMg2,0.337
PdO2,0.03
TlSe,0.106
Sc2TlAg,0.071
YbCuBi,2.345
LiLa2Al,1.578
Y2RuRh,0.14800000000000002
Pr2CBr,0.45
TiGaNi,0.44
BaP3,0.01
Y4Sb3,0.615
NdAl,0.332
ScBRh3,0.43799999999999994
InSe,0.04
Er2TlAg,0.405
CeC,0.27899999999999997
RuOF4,0.099
P2Ir,0.17
Sr(ZnAs)2,0.016
HoPb3,1.376
Dy2IrRu,0.22399999999999998
Zr2SbP,0.71
ZnPPd5,0.21100000000000002
PIr2,0.534
ZnCu2SnSe4,1.162
HoZn(BiO3)2,0.179
DyZnRh2,0.091
K4ZnAs2,0.004
Ca3BiSb,0.643
NbI2O,0.064
Ba3SiO,0.026000000000000002
ZrNiGe,0.159
Hf2Al3C4,0.188
HoThTc2,1.1179999999999999
Yb2Sn,0.179
Nb3S4,0.434
NbSbRu,0.016
TlCdRh2,0.518
LiTm2Ir,0.28600000000000003
P3Rh,0.03
HgBi3,1.409
InBi,1.7409999999999999
Sr3Sb2,0.425
ScAlPd2,1.236
Ca2AsAu,0.391
K5As2Au,0.102
MgNi2Sb,0.11199999999999999
PrPt3,0.4970000000000001
Y2C3,0.607
NdP,0.792
MoWO6,0.040999999999999995
Mo3W(Se3S)2,1.025
LiLu2Al,0.131
LiYb2Ir,1.225
ThI2,1.194
LiBiPd2,0.127
Hf2SnC,0.846
Sm(NiBi)2,1.013
MgPdAu2,0.9259999999999999
ScAu,0.62
LiCaRh,0.13
DyAl7Au3,2.3369999999999997
YMgHg2,0.312
NaOsSe2,2.0909999999999997
DyB4,0.08199999999999999
BaSiB,0.015
Yb2Nd2O5,0.054000000000000006
Te2AuI,0.48700000000000004
SmDyMg2,0.055
ErCdPd2,0.993
NaAcAu2,0.872
TbCoSi,0.11699999999999999
CaVBiO6,0.06
Li7Pb2,2.122
PmN,0.21899999999999997
BeRu2W,1.023
SmTmRh2,0.196
KCdSb,0.602
SnP3,0.21
LiScTl2,0.402
SmMgAu2,1.026
SmTmRu2,0.11800000000000001
NdPd3S4,0.36
NiTe2,0.264
NbTeI3,0.3
InSiPt5,0.9390000000000001
LiSm2Os,0.28
KTl2Bi,0.972
ScRu3C,0.087
NbOsPb,0.371
MgPb3,1.021
Ta5As4,0.797
Li2Ca,0.171
TiBeIr2,1.151
Th(SiPt)2,0.418
Lu2CuPt,0.253
TaZnOs2,0.743
PmHoMg2,0.044000000000000004
PrOs2,3.1489999999999996
LiCuPd2,0.5760000000000001
BePd,0.016
MgTaRh2,0.802
LiYb2Pd,0.253
BaHg,0.11
SrLiGe2,0.17600000000000002
TiAlAu2,0.568
PmAlAu2,0.509
Na3Sr3GaP4,0.011000000000000001
Rb2SnI6,1.625
Y2MgRu,0.09
CuMoO4,0.12
Yb(FeSi)2,0.439
Li2TlPt,2.134
KHgF3,0.044000000000000004
Nd3PbN,1.9509999999999998
YMgNi4,0.094
LiVRh2,0.253
LiPdAu2,0.7929999999999999
KZnAs,0.017
Bi2SeO2,0.121
HfSiRu2,0.052000000000000005
Pa3Sb,1.463
NdHoIn2,0.062
Dy4Sb3,0.639
CoSb,0.161
Tm2TlAg,0.474
GaAsPd5,0.157
ZnSnO3,0.975
GePt2,1.1440000000000001
AlCuPt2,0.599
Li2AcSn,1.002
TmB4,1.901
DyBiPt,1.534
NdN,0.40399999999999997
PrRh2,0.608
Ba(SbO2)4,0.021
TlCrTe2,1.236
Te2I,0.758
Dy3SnC,0.14300000000000002
NaAlGe,0.294
PrSbPd,0.33399999999999996
Zn2SnSbO6,0.013000000000000001
Li2MgPb,2.004
SrAsPt,0.698
Pr4Bi3,2.157
Ag2GeS3,0.012
LiDy2Br5,0.113
TlBiTe2,2.04
Tb6FeBi2,2.4459999999999997
Ag3Rh,0.672
MgNiSb,0.128
Er3GaC,1.307
PrBPd3,0.272
Ac2ZnGa,2.121
ZrInCu2,0.009000000000000001
NdS2,0.364
DyCuSn,0.086
Ag(TeMo)6,0.242
Zn2AgSbO6,0.038
Ba(ZnSb)2,1.964
ZrNi4Sn,1.767
Te2Mo2WSe4,0.08199999999999999
Ca3Pb,1.3419999999999999
Sr2LiIn,0.625
Sm(NiGe)2,0.045
LiSnRh2,0.924
H2Se,0.408
Li2AgHg,0.723
Te2Mo2W(SeS)2,0.07400000000000001
TmSbPt,0.621
Tm2BeOs,0.379
TiGaIr2,0.493
HfTc,0.113
MgTa2N3,2.165
NaPmHg2,0.725
MgTaOs2,0.585
Cu2PbO2,0.156
Ho2TlAg,0.7020000000000001
NaCd3,0.025
Cd3As2,0.8540000000000001
YbCdPd2,0.68
TmCu,0.293
SrBiAu,1.29
LiTm2Rh,0.13
LaB2Ru3,0.359
SnPd,0.087
AgAsSe2,0.032
NdBi,1.334
ThRu,0.7709999999999999
BiAs2Os,1.8780000000000001
Ga2BiAs,2.146
Ba3SbAs,0.5770000000000001
Li2YbSi,0.109
Yb2CuIr,1.3630000000000002
PrPPd,0.05
Sr(AlSi)2,0.017
LiSc2Ir,0.209
LuAgPb,2.153
Ca3PbO,1.6869999999999998
NdS,0.5870000000000001
Pm2InAg,0.779
YbSmPt2,1.469
HgSe,0.539
Ti2AlTc,0.015
Nd2MgIn,0.24100000000000002
ZrPd,0.012
LiY2Pt,0.366
SrCaGe,0.011000000000000001
Sc5Pb3,1.1179999999999999
ErZrSb,0.485
TaZnRu2,0.387
Pm2ZnIr,0.389
Ta3TeI7,0.40700000000000003
AcN,0.174
LiHo2Ru,0.166
RbCuBr3,0.032
RbSb2,0.059000000000000004
LiPaRu2,0.293
PmHgRh2,1.6280000000000001
TiSb2,0.2
Nb3B2,0.188
ScSbPd,0.031
NbGaFe2,0.024
BaYCuSnO5,0.013999999999999999
BeGaRh2,0.74
YBRh3,0.17600000000000002
Li3DySb2,0.39299999999999996
Sm4Bi3,2.362
As2Os,0.368
SrGaGeH,0.013999999999999999
Nb2AsC,0.079
NdAl2,0.517
LuPPt,0.376
YAgHg2,1.022
ScBPd3,0.9690000000000001
Sr2Pb,0.723
Ce2Cu(NO)2,0.462
Hf3(Cu2Si)2,0.65
BaGaSiH,0.006999999999999999
Cd2PdRh,0.596
BaHg2Pb,2.286
TbSmIr2,2.105
PdSe,0.12
CaThRh2,0.8109999999999999
HfBe5,0.071
RbCu4S3,0.217
CaInHg2,2.591
Al2Sb2O7,0.013999999999999999
ZrC,0.006999999999999999
PaNi2Sb,0.371
Yb(ZnAs)2,0.067
TbYbHg2,0.522
LiAs,0.022000000000000002
HoPd3,0.045
GaAs,0.057999999999999996
AcCdRh2,0.48700000000000004
TlSiPt5,1.005
DyAgPb,1.65
NbSi2,0.022000000000000002
Ba2ZnCd,0.14400000000000002
Sb2Te2Se,0.706
HfInRh2,0.154
LiMgSbPd,0.6990000000000001
LiTi2O4,0.431
Sc2PdRu,0.201
BaPt2,1.341
SmAg2Sn,0.032
NbCr3,0.045
Li3SmBi2,0.7559999999999999
SiPt,0.332
Er3TlC,0.68
Sc2IrRu,0.233
ErNi2,3.995
Yb(NiGe)2,0.36
Tm2OsRu,0.41700000000000004
Sc3PbC,0.158
ScZn2Ag,0.193
YAgSe2,0.016
LiAsRh2,0.475
HgN,0.635
CaPrAg2,0.065
Cs2PdI6,2.888
Ta5Si3,2.375
ScCdAg2,0.67
NdTlCd,0.85
ZrSnPd,0.015
Li2InAg,0.057999999999999996
SmHoRu2,0.099
NbInS2,0.03
Yb(SbTe2)2,0.235
LuSbPt,0.745
Ac2IrPd,1.21
Li2InAu,0.5710000000000001
LiHo2Os,0.301
In2Bi,2.177
LiGeAu2,0.10400000000000001
Lu(SiPd)2,0.188
HoHg2,1.138
Cu2HgI4,0.198
ErCu,0.27399999999999997
ZrInAu,0.05
HoSe,0.996
SmMgGa,0.871
Sm2O3,0.789
Er(SiPd)2,0.067
NdBiPd,0.47
Te2Mo(WSe2)3,0.127
Sc2RuPt,2.029
Rb3AuO,0.019
YbInCu4,0.20800000000000002
Li2SbPd,0.048
YbGaPd2,0.815
Yb2TlCd,0.9229999999999999
Ba(AgTe)2,0.162
ReSnGe,0.53
LuSnRu2,0.6759999999999999
BeTcSe,0.983
HfI3,0.628
CdSbAu,0.53
Cu2Se,0.025
Er2MgIn,0.062
CrWO6,0.08900000000000001
InSiTe3,0.179
HoAs,0.599
TbSb,1.129
Pb2ClO2,0.057
RbAu5,0.22899999999999998
ZrAgB,0.064
SmZn2Cd,0.013999999999999999
SbS2,0.42
TlIn5Se7,0.10800000000000001
Li2GaAu,0.65
TlBiSe2,2.036
ZrAlRh2,0.768
SmMg2Ag,0.841
TiAlPd2,0.054000000000000006
TmPa3,1.34
Re3Sb,0.925
Ac2CdSn,0.239
Te4Mo2WS2,1.109
BaSb3,0.22399999999999998
SmAs3,0.065
Li2GaSb,2.004
Ti2RePd,2.218
Er2PdRu,0.531
Au7I,0.24100000000000002
Ga2RuRh,0.077
Pm2ZnGa,0.12300000000000001
TiInNi2,0.018000000000000002
ErBiPt,1.3019999999999998
Re3As7,2.233
YbCd3,0.6859999999999999
SiPd,0.038
Nd(Fe2P)2,0.023
In3AsSe3,0.309
Nd2(Zn2Ge)3,0.03
BiBr,1.179
Zr2SnC,0.177
SmMgHg2,0.243
BaCa(SbO2)4,0.026000000000000002
HfVSi,1.093
SrPd3O4,0.9109999999999999
Sc2TlTc,0.273
ThTeO,1.835
NdDy3,0.799
Ag2H3IO6,0.019
SmBiAu2,2.129
Nb3Ru,0.094
Si3W,2.147
UB2,0.547
Y3AlC,0.145
YRhW2,2.112
NaHgPd2,0.125
P3Ir,0.16699999999999998
SrS2,0.003
TiAlRh2,0.094
YbBiAu,0.8909999999999999
Hf3Sb,0.447
YbBPd3,0.684
Li2MgIn,0.042
TlBi2,2.048
Na3Rh,0.33899999999999997
Bi2TeO2,0.183
HfSiS,0.41200000000000003
Y3Sb4Au3,0.292
PrAgSn,0.435
AuSe,0.09300000000000001
SnBi3,2.23
Dy2S3,0.114
YAs,0.366
Y(Sn3Ru2)2,0.898
Tm2ZnRu,0.474
ErP,0.14300000000000002
LiMgTl2,2.119
LiSc2Ru,0.031
HfNiPb,0.08800000000000001
CaLaHg2,0.307
SrZrN2,0.003
Sr2PtAu,1.213
CeCo2,0.294
MgPt3,2.193
ScB4Ir3,0.8270000000000001
TeWSe,0.08900000000000001
TaZn2CuO6,0.081
LiPm2Al,0.064
ZrSiS,0.046
Mg2AgIr,0.983
NaSb,0.13
ErAgSn,0.138
DyBiPd,0.82
SrCuBi,2.608
BeAlIr2,0.73
LiAlRh2,1.311
Na2Ti2As2O,0.425
BaCuBi,2.265
PrPb3,1.339
LiTaRh2,0.10099999999999999
TmBiPd2,0.255
ZnCu2GeS4,0.03
Ta2H,2.0
ThH2,1.218
Te4Mo2WSe2,0.114
LiSnPd2,0.075
HfPd,0.153
LiY2Os,0.268
Be2RuAu,0.78
YbPrRh2,0.19
HfGeSe,0.29
PrB6,0.026000000000000002
TmInNi4,1.3519999999999999
Lu2TcPd,0.446
Pm2MgAl,0.68
TbAl7Au3,2.214
Sc5Ge3,0.4320000000000001
SrCaPb,0.47
Ca2TiSbO6,0.009000000000000001
BPbO3,1.5919999999999999
HfGeTe,0.365
NaH2Pd3,0.7190000000000001
ZrSb,0.094
TaOsPb,0.207
Yb(AlGe)2,0.6409999999999999
TiAsRh,0.19
Pr3(BN2)2,0.027999999999999997
Li2SmIn,1.153
AgAsO3,0.024
Sr(GaAs)2,0.034
CrAgO4,0.012
Ba4Bi3,2.8310000000000004
LiBi,0.595
SmErRu2,0.122
RuSe2,0.054000000000000006
Bi2B2O7,0.12300000000000001
InAs,0.16
Ag3PSe4,0.049
LiTmRh2,0.05
Li(BiO2)3,0.405
PdPb2,1.068
SmRh3C,0.713
YbZn,0.106
BaZrSe3,0.043
MgZrPd2,0.153
Ca(YbS2)2,0.579
TaGaFe2,0.098
SrTl,0.335
SmSb,1.169
Sm2AlCd,0.141
UNi5,1.311
Sc2BeTc,0.044000000000000004
SnIrSe2,1.2830000000000001
Hg3Ir,0.395
Sc6Te2Rh,0.647
V3Pd,0.708
YbSnAu2,0.9
Ho2CdSe4,0.086
ZrCdRh2,0.14800000000000002
SmPt3,1.254
AgPbBrO,0.076
Ti3AlN,0.385
SrPb,0.395
InCuTe2,0.541
ZnNiSb,0.031
NbI2O,0.064
TlGaTe2,0.134
BaCd,0.013000000000000001
CaSbO3,0.015
LiZnSb,0.073
Ba2YSn3O8,0.034
Cu2SiSe3,0.042
DyGeAu,0.35100000000000003
LaCdAg2,0.642
Y5Si3,0.10300000000000001
TiVRe2,2.062
Ca2MgIn,0.021
SmTe,0.61
LiIn2Ru,0.049
Hg(BiO3)2,0.28600000000000003
SiSn,0.049
TlAsPd5,0.413
DyMgRh2,0.084
LiPd2Pb,0.157
BaCuP,0.086
NaTlO,0.10099999999999999
HfSbRh,0.5920000000000001
MoC,0.084
Cu2GeSe4,1.035
ZrInNi4,1.2919999999999998
YPb3,1.344
InRh,0.042
TbTe,0.91
Li2Pd,0.073
AgPdO2,0.036000000000000004
Rb3Zn,0.005
HoSb,1.105
CaAcHg2,0.495
CaCdHg2,1.6769999999999998
Zr2Te2P,0.894
HoB6,0.043
LiLuPt2,1.146
LiGeRh2,0.867
YbNi2,0.175
Na(SnO2)2,0.436
HgO2,0.028999999999999998
CaSmHg2,0.318
PrW3,0.772
Ba2CaWO6,0.019
BaNiO2,0.033
SmRh,0.20800000000000002
HgPt,0.7090000000000001
LiAg2Pd,0.20600000000000002
RbAg3Se2,0.10099999999999999
PmMgRh2,0.09
LiDy2Cl5,0.087
Yb2Ru2O7,1.474
NdZnSbO,2.009
Sm2TlZn,0.22899999999999998
PrMgAu2,0.599
TaFeSb,1.253
Sc2GaOs,0.35700000000000004
LaSe,0.392
TaAlFe2,0.068
HfAs2,0.87
CaGaSnH,0.033
Bi4Te7Pb,3.062
TaSnO3,0.826
YbDyHg2,0.7979999999999999
TaAlNi2,0.099
Sr2CuO3,0.009000000000000001
HoH3,0.28800000000000003
TiNbRe2,0.531
Nd2Ni6Sn,0.77
Ho2RuAu,0.885
Hf5CuPb3,1.034
HfSnPd,0.055999999999999994
Er3SnC,1.614
Ti3TlN,0.09300000000000001
Ba3Sn5,0.764
LiGaPt2,0.892
Sm3Tm,0.9009999999999999
Li2TlAg,0.349
ZrSe3,0.086
Sm3AlN,0.703
Tm2AlZn,0.08
Ta5Ge3,2.654
Ho2CoOs,0.452
GaCuTe2,0.287
TiZnIr2,0.185
Ta6Si7Ni6,1.67
Ba2Zn3(AsO)2,0.106
Pm2RuAu,0.638
Si3As4,0.016
SmNi2,1.21
YGe,0.01
LiNd2Os,0.494
Ca2AgPb,0.311
Er2InAg,0.812
NaBiSe2,0.665
Dy4CdRh,0.503
ZrSnPd,0.016
ErGa2,0.027999999999999997
Ni2SbTe2,2.287
Tl4CuTe3,2.253
Zn2CuSbO6,0.036000000000000004
Ta2NbIr,0.316
LiCd2Pt,0.435
ZnCu2GeSe4,0.469
Ag3AuSe2,0.263
MgZrAu2,0.8240000000000001
TmBi,1.2919999999999998
Li2CaGe,0.131
VGaNi2,0.02
InReGe,1.401
SmCuSn,0.057999999999999996
CeNiSb2,0.929
Tl4Te3Pb,2.242
K2BaCdSb2,0.358
YInCu2,0.015
K3Ag,0.005
Li2CdPb,2.089
Te4Mo3S2,1.035
LiPd3,0.784
Cu6PbO8,0.095
MgSc2Tc,0.23800000000000002
MgInIr2,0.7709999999999999
Fe(BW)2,1.7309999999999999
PrZnGa,0.08900000000000001
Zn2AsO4,1.621
In7GeIrO8,0.057999999999999996
DyB2,0.017
PrN,0.325
PbAu3,0.29
HfSe2,0.035
ScNbTc2,1.273
YbGa2Ir,0.47
Te2W3S4,0.971
Ca3CuRhO6,0.425
ZrPtPb,0.993
LuScZn2,0.057999999999999996
Sr2HgPb,2.052
ZrAlNi2,0.062
HfTc2Sn,0.509
ErB6,0.044000000000000004
MgNiBi,0.214
Cd2PtRh,2.0580000000000003
ZrAu2,0.494
Cu2SnHgSe4,1.4180000000000001
Al3Mo,0.027000000000000003
ScGe,0.005
ScZnRh2,0.04
SbPt,2.151
TeRuPb,0.314
Ca2Ge,0.001
ScPt3,1.148
Zn3Pt,0.377
Er8Ga3Co,0.88
K3Ir,1.204
BaPIr,1.5230000000000001
ScZn2Pt,0.423
ErLuMg2,0.8440000000000001
Er2NiOs,1.714
Pm2PdRu,0.675
Np(SiOs)2,2.45
Te2Mo3Se4,0.065
NaY2In,0.174
SrPd5,1.575
LiZrSe2,0.027000000000000003
Sr5(SnP3)2,0.036000000000000004
TiNiSb,0.035
YbMgCu4,1.349
InNi,0.031
Sr(CuSb)2,2.032
Sb2Pt,0.449
YHf2Pb,1.081
YbB6,0.027000000000000003
Sc2AlIr,0.188
Al2CoIr,0.231
Ho(SiIr)2,0.25
Ca2Pb,0.068
PrFeSi,0.21
TmSnAu,0.11599999999999999
YAlAg2,0.111
YMgPd,0.067
PmAg2Sn,0.037000000000000005
TbNi2,1.2429999999999999
Dy2C3,1.5519999999999998
DyMg,0.037000000000000005
ZnGaRh2,1.304
HfPtPb,0.413
LiGa2Ru,0.32899999999999996
TbRh3C,0.7979999999999999
Y2Bi2O7,0.085
HgS,0.525
PmZn2Au,0.648
Li3NdSb2,0.444
BaAu2,0.135
LiPrSn,0.46399999999999997
SmRh2,1.069
Li3LaBi2,0.19399999999999998
V6Ga5,0.131
InCuO2,0.054000000000000006
ScTiRu2,0.051
Tm3GaC,0.7190000000000001
LiIn2Rh,0.257
Zn2CuIr,0.636
SmAl2,0.593
SmPd3,0.039
ErTaOs2,0.501
ZrB,0.016
Sb2Au,0.77
Sc2ZnPt,0.97
Li2PbAu,2.056
Pb2O,0.991
TmTe,0.769
Rb2Te5,0.179
TmAlAg2,0.087
Zr6Sb2Pt,0.619
TlSe,0.807
Sr2CdSn,2.008
LiIn2Pt,0.637
MgAgAs,0.826
ZnCu2GeTe4,2.0380000000000003
Yb(NiP)2,0.043
Rb7Au5O2,0.102
NdBiO4,0.07
Ag2Hg7(P4I3)2,0.235
TaGaNi2,0.075
MgNbRu2,0.061
CaWN3,0.025
PrTmMg2,0.455
NaLi2Pb,0.932
FePbW2,0.917
TeW2Se2S,1.0759999999999998
GeTe7As4,0.38299999999999995
YAl3,0.002
CuBiSeO,0.6709999999999999
YbCdCu4,0.22399999999999998
Ca2PdAu,0.946
LuInAu2,0.7140000000000001
Sr2CuO4,0.4320000000000001
Ba3CrN3,0.099
Sc2TcAu,0.461
Lu2ZnPd,0.10300000000000001
TeMoS,0.05
YbMgSi,0.523
Lu2IrRh,0.24600000000000002
Lu2CoRu,0.083
AgI2,1.105
Nb2CoS4,0.431
GeRu,0.057999999999999996
Sc2CoRu,0.027000000000000003
TlPd3,0.602
Pd3PbC,0.519
Hf2GaSb3,0.991
BaMgPb,2.102
SmI,0.046
VCuRh2,0.281
PaAlCu2,1.432
Te2AuCl,0.28600000000000003
Re2O7,0.257
Zr5SiSb3,0.29100000000000004
CdPt,0.652
Nb2Te6I,0.532
ErBi,1.301
YbPmPd2,0.278
HfMoP,0.37
MgCuSn,0.166
HW,1.065
Ca2AgGe,0.008
BiBCl,1.791
HfVGe,1.043
PmDyCu2,0.24600000000000002
Pr2ZnAg,0.452
SmIn3,0.032
Rb3ClO,0.003
HoSnPd2,0.243
KAgO,0.537
BaHfMo,0.11199999999999999
YCdGa,0.644
SmNiAs,0.049
Ho2CdS4,0.033
PrCoC2,0.046
LiSnIr2,0.835
NbCoO4,0.042
NbPt3,1.6869999999999998
Ho2OsAu,0.685
Ag2HgO2,0.106
TmZrRu2,0.052000000000000005
MgGeAs2,0.015
Ca(SnO2)4,0.008
YHoRu2,0.102
MgSc2Ru,0.019
Te2Os,0.986
BPd2Br,0.036000000000000004
SmMg2Sc,0.11199999999999999
LaMgAg2,0.057
Nb2CS2,0.028999999999999998
Sm2SnS5,0.067
TiNi2Sn,0.018000000000000002
Li2AcIn,0.878
YInPt,1.21
Pr(ZnP)3,0.015
Sb2Te4Pb,2.0380000000000003
Sc2RuRh,0.034
AuClO2,0.075
DyInAg2,0.519
BaAgBi,0.9490000000000001
Te2W2SeS,1.4
B2Mo,0.034
UNiSn,1.137
ZrRu3C,0.039
TaAs,0.155
Sr2AgPt,1.22
K3As,0.016
TiTeAs,0.313
Al2Mo,0.006
LuP5,0.043
Ho5Pb3,1.308
ScBiPd2,0.6559999999999999
Sn7Os3,3.445
Rb5SiAs3,0.043
Li2AlAg,0.012
Rb4Br2O,0.006999999999999999
ThCdAg2,0.645
Mg2RhAu,0.16899999999999998
ErN,1.011
PtSe2,0.731
Y2TlAg,0.5429999999999999
InAg(PSe3)2,0.081
TaNiB2,1.125
PrH3,0.008
TmAgPb,2.1390000000000002
LaIn,0.035
ZrGePt,1.3519999999999999
HoCuPb,0.385
TaSb2,1.033
ErSnPd2,0.243
CdPOs2,0.7290000000000001
CdAs2,0.013000000000000001
Ge2Mo,0.028999999999999998
CaSbAu,2.089
BiTe3,1.058
Th(FeSi)2,0.17
Ca2CuSbO6,0.018000000000000002
SnSe2,0.027999999999999997
Er3As,0.09699999999999999
YbMgGe,0.47700000000000004
ZnPt3,2.272
YSeF,0.012
ZnAgAs,0.11599999999999999
SmZn,0.272
Dy4MgRh,0.491
ErB2,0.019
Li2SbPt,0.28600000000000003
ScBi,1.266
TlS,0.28300000000000003
TiBeRh2,1.012
Tl3AgTe2,0.433
LuMgAu2,0.423
HfV2,1.501
Li3Tl,0.998
TlCdSb,0.37799999999999995
RbTe6,0.516
ZrCuSi2,0.018000000000000002
LiHoAu2,2.043
NdAs,0.447
Er2AlSi2,0.046
PtS,0.15
PmNi2Sn,0.17
Mg(PtO2)3,0.25
Ba2SrWO6,0.02
RbSr3,0.021
CaPmZn2,0.43799999999999994
Dy2OsPd,0.45399999999999996
PdSe2,0.061
CaCdAu2,2.03
FeSnRu2,2.3369999999999997
TlCdSe2,0.532
Zr2CoP,0.177
Hg3Sb,0.32899999999999996
Ba2Ho(CuO2)3,0.501
ScInPt2,0.609
K8SnSb4,0.21600000000000005
YRh,0.055
NaYSi,0.044000000000000004
MgScCd2,0.012
RbNdTe4,0.17300000000000001
InAgSe2,1.662
NaIrPb,2.25
CoAsSe,0.049
TbCdRh2,0.096
Ca3Sb2,1.239
Hf2Hg,0.479
RbHfAgTe3,0.16899999999999998
ScSnPd2,0.47100000000000003
NdH3,0.045
SmYIr2,2.09
NaGaTe2,0.1
ErInAg2,0.488
ZrGeRu2,0.031
TlCdS2,0.026000000000000002
Yb4As6Rh7,0.887
Er5Rh3,1.23
Rb2SnTe5,0.313
NbGeRh,0.10099999999999999
HfPaTc2,0.28800000000000003
HfBRh3,1.041
OsSe2,0.846
NaAcTl2,0.4270000000000001
Y2GeI2,0.025
ThC,1.001
TaBeRu2,0.461
Sm2CuO4,0.027000000000000003
YGa2Ni,0.034
Ba4As2O,0.027999999999999997
Rb3Na,0.006999999999999999
HoScRu2,0.077
Sr3SbN,0.044000000000000004
Mg2Ge,0.055
HoNiSb,0.055999999999999994
LiTaIr2,2.109
PmSbAu2,2.124
PtO,0.892
Si3Rh5,0.455
Mn2MoP2,0.013000000000000001
TiB2,0.004
HfGaRu2,0.573
ScAu3,2.293
Ti2TcIr,0.294
PbN,0.08199999999999999
Ba4Sb2O,0.055
Sr(ZnGe)2,0.013999999999999999
YB2,0.002
TlBi,1.235
As3Ir,0.28600000000000003
ErCrB4,0.075
MgInRh2,0.815
LiYGe,0.55
Na2LiN,0.309
HoHfOs2,0.401
PrAl7Au3,2.158
DyAgHg2,1.0
MgAg3,0.094
Hf3Zn3C,0.486
CaInCu4,0.134
Mg(AgO2)2,0.028999999999999998
NiPRh,0.035
HfAlNi2,0.16399999999999998
Te4Mo3WSe4,0.125
TmTl,1.6030000000000002
HfZnAu2,0.126
NaPt2,0.95
NdTl,0.38
Li3Bi,0.159
NbTlO3,0.013000000000000001
YHoAl2,0.027000000000000003
Nb5Ge3,0.19
Cu4Sn,0.013999999999999999
Ta2NiS5,0.384
YBPt3,1.7069999999999999
Ti3InC,0.41700000000000004
PrIr2,1.956
CdN,0.135
Sr2Si,0.006999999999999999
Na2MgSn,2.012
Pr(NiGe)2,0.09
LiCu2Ge,0.027999999999999997
HoSnRh2,0.885
PmGaAg2,0.195
BaTiS3,0.23
Tm2AgOs,0.249
PmAgHg2,1.2930000000000001
Ca2IN,0.02
MgSc2Cd,0.429
Ba2AgSb,0.036000000000000004
TbSbPd,0.122
YTiO3,0.20800000000000002
GaAs2W,1.729
Ta2H4O7,0.06
Zr3Tl,0.366
LuTaRu2,0.32299999999999995
LiTb(CuP)2,0.02
Zn2PtRh,0.256
LiMgBi,2.677
NdInAu2,0.406
CuAu3,0.5379999999999999
Sr2CdPb,0.376
ZrBiRh,0.9390000000000001
Li2ZnAu,0.478
AgCO3,0.052000000000000005
LiDy2Ru,0.156
LiHfPt2,0.7809999999999999
Pr2AgRu,0.358
Yb3PbO,3.195
Hf2TcRu,0.18600000000000005
Re3Ge,1.005
Nd(BIr)4,2.278
TiIr3,0.5489999999999999
TiInCu2,0.006999999999999999
Mg2ZnPd,0.026000000000000002
LiInPt2,1.13
TePt,0.48
InPd2Au,0.239
Nb4C3,0.5529999999999999
CaZrRh2,0.057
Zr5Te4,0.242
YbPb3,2.209
MgTaIr2,0.589
ZrSnPd2,0.03
Nb2Tl2O7,0.46399999999999997
RbAgO,0.125
K2Se3,0.024
CaP3,0.001
Si2Mo,0.01
Tm3Mg,0.627
Ti5Se4,0.067
Sr(SbRu2)2,0.573
Ca(ZnGe)2,0.008
Tm2C3,1.038
CaBiAu,2.247
ScGeAu,0.10400000000000001
Nb3Si,0.33
Ho2IrRu,0.21899999999999997
Ba2Pd2O5,0.48200000000000004
Bi2Rh3S2,2.19
Ba2CuH6,0.025
YbSbPd2,0.057999999999999996
K4HgAs2,0.033
Tl3AsSe3,0.08900000000000001
LuGaRh2,0.266
Ba3N2,0.19899999999999998
VCu3Te4,0.068
RbBr,0.002
Tb2O3,0.747
YZr,0.371
CdGaRh2,0.634
YCd3,0.011000000000000001
SrHfRe2,1.819
YbZnSn,2.049
LaIn3,0.039
TmPPt,0.38299999999999995
TiFe2Sn,0.036000000000000004
ScAlAu2,0.284
Ba3P2,0.028999999999999998
CaPAu,0.29100000000000004
Mo5As4,0.179
Ta9(NiS3)2,1.5919999999999999
Sr2TlCuO5,0.04
PrN,0.369
Cu2PdAu,0.336
NbS3,0.013999999999999999
SmMg3,0.306
LuRhO3,1.1740000000000002
HfMgIr2,3.22
RbTlBr3,0.036000000000000004
GaNi3,0.573
Ca3TlN,0.7709999999999999
SrTlHg2,0.91
PmAlCu2,0.7490000000000001
Cd3TeO6,0.015
TmInCu2,0.069
YbErZn2,0.066
SrCaIn2,0.235
Li2PrIn,0.5579999999999999
ZrAlW,1.5719999999999998
Zr3Hg,0.429
TbSnAu2,0.23399999999999999
Te2Br,0.631
DySn3,1.083
Bi2Rh2O7,0.552
DySbPd,1.2590000000000001
TeMo2Se3,0.076
DyP5,0.03
Y2PdRu,0.15
Ba3N,0.157
TlAgBr3,1.278
LiZrPt2,0.752
Ta2C,0.37
BaCa(SnO2)4,0.015
LiCaGe2,0.08
