pretty_comp,delta_e
BaH2,-0.656403766667
TiI4,-0.793903082
Cr3Si,-0.357567315
TaClO2,-2.710256605
HgSeO3,-0.7571368706020001
Co(NO3)2,-0.485446284602
Mg(HO)2,-1.9160425949
NaBi,-0.3290655725
GeF2,-2.27444596101
BaSn3,-0.50410772853
ThC,-0.6503579425
Cd(HO)2,-1.1639075209999998
NiP2,-0.4466516704070001
SrZrO3,-3.66339633128
SrH2,-0.6218562
B2O3,-2.639779569
Lu2O3,-3.8932343828
U(ClO)2,-2.57755249192
Pu2C3,-0.309620129126
Pr6O11,-3.43749914101
SnF2,-2.33887026333
Mn2Sb,-0.112745983817
Pb4Br2O3,-1.11734891699
SbI3,-0.24934360766
La4Co3O10,-2.77731952853
YF3,-4.452412659969999
LiAlO2,-3.0804812847400003
UCl6,-1.5815283776
Co3(AsO4)2,-1.48629212561
ZrBr2,-1.4509978
CaZrO3,-3.65906406642
OsO2,-1.01915321667
FeO,-1.414722855
NdTe,-1.5611078044799995
ZrF4,-3.9618458502
CrI2,-0.5458515533330001
Ca3N2,-0.893395928292
Re2Te5,-0.1393846254
Te2Au,-0.0643234234253
KSb2,-0.370764485467
ZnAs2,-0.256934399008
NaBH4,-0.331373349953
TiO,-2.79698481636
UF3,-3.90914353725
CoB,-0.4878461889
PuBr3,-2.0554575728
UGe3,-0.27644617371
Hf5Si3,-0.71033597299
Co3N,0.02168205284
CuSO4,-1.33005022386
Zn3(AsO4)2,-1.7019247492200005
InP,-0.386001689745
U(SO4)2,-2.18397781853
KCN,-0.392011238967
Rb2SiO3,-2.65404771403
AsBr3,-0.481342609475
AgP3,-0.18007919125
ZnSiAs2,-0.3794359247
Fe2N,-0.013009231704
HoBr3,-2.17904631042
LaCrO3,-3.1805871776
AsS,-0.181763385125
Re5Si3,-0.203810778483
WF4,-2.564120398
ThBr2O,-3.0766335495
Ni3(AsO4)2,-1.47430943498
Mg7Si8(HO12)2,-3.05528568117
Mn3O4,-2.0529842138
PbO2,-0.9482270623
NdBr3,-2.2625227320700003
LaMnO3,-2.9540242354000004
PuF3,-4.02201043755
CrB4,-0.25866108639
KClO4,-0.742971331842
CuS,-0.285017425
MnTe2,-0.4336410568
Al2Si2H4O9,-2.50014236895
FeAsO4,-1.49476093007
PbCl2,-1.24166027454
AlClO,-2.7406100970700003
Na2Te,-1.084102642
EuBr2,-2.48620872565
Li2O2,-1.63885019375
CsBr,-2.101873956
PdO,-0.59842258553
RbHO,-1.446852092
Na3AlF6,-3.4434250648
MgF2,-3.88397563493
RuSe2,-0.589201839987
Na3UO4,-2.62190120325
Zr2Pt,-1.230238849
CsNO3,-1.04679127
K3AsO4,-2.16192194531
BaSO4,-2.52024498833
ThN,-2.027251212
NbCr2,-0.0722735094667
FeBr2,-0.8453789563330001
SrCl2,-2.86347506317
Cr23C6,-0.117382148134
FeClO,-1.4081588173299997
Ni3Sn4,-0.34877101099
MoOF4,-2.36650831667
CsU2O6,-3.20964168117
CuMoO4,-1.5748404622299998
Li2SiO3,-2.84931056083
W(CO)6,-0.7588718494
NiSb,-0.4336410568
WCl5,-0.8860725351100001
Ca(FeO2)2,-2.2510306074
Dy2O3,-3.8611051458
IrCl3,-0.636368769067
NiBi,-0.04032737457
YI3,-1.59796833074
AuSe,-0.041195900396
CaCu5,-0.013473551
NaBr,-1.8715798766
Ti3(AsO4)2,-2.08661456155
InN,-0.5003066325069999
SrMnO3,-2.53700746768
NdSe,-1.8646565442400005
UGe2,-0.302103269571
Na2Ti3O7,-3.00560375243
VO,-2.232463758
FeB,-0.375706860354
BaBr2,-2.59797701333
CeAlO3,-3.66165513392
CoBr2,-0.744154586
Ni3Sn2,-0.398949772256
CaF2,-4.24244118667
ZnSO4,-1.69047807738
BaCl2,-2.95450790133
RbBr,-2.04575143395
CuSe,-0.2168205284
CdSe,-0.750373148
Sr2CuO3,-2.35597130883
CaMg(CO3)2,-2.4110401301
Hf5Si4,-0.777127935212
CeF3,-4.37607981142
WBr5,-0.538437645527
Ca3Mg(SiO4)2,-3.37899632065
FeCuS2,-0.49326670211
Ir2S3,-0.435376035598
CeC2,-0.2168205284
CuBr,-0.544124175
Al4C3,-0.306338209
Nd2S3,-2.39369034212
CuCN,0.32812242393
TiSi,-0.6721436380399999
Bi2(SO4)3,-1.55116542124
Pb3O4,-1.06409367846
AlH3,-0.029538169500000006
In2(SO4)3,-1.69913061706
Na3AsO4,-1.995121975
GeI4,-0.3109281
TlI,-0.6417866912100001
Mg3N2,-0.95661175673
LiB3O5,-2.68537084114
MgCO3,-2.271847984
ZnCl2,-1.43717877333
LiNO3,-1.0005666258
Cr2NiO4,-2.0344913949000003
SrCuO2,-1.99071716025
PtBr4,-0.329567203168
Sb2O3,-1.46871448314
La2Te3,-1.626153963
TiF3,-3.653405175
Ca3P2,-1.04941135746
BaSi2O5,-3.30109772703
HgBr,-0.529041571083
UH3,-0.329568239595
MgMoO4,-2.41971156933
NiSO4,-1.5078423661899998
TiSi2,-0.463994548873
Cs2TeO4,-1.657542895
CaUO4,-3.45030003057
SrWO4,-2.8323822531700005
Ca3Ti2O7,-3.41200405292
La2S3,-2.53246791742
V3B4,-0.7204633453899999
NiSe2,-0.375822249227
Sn2Au,-0.14657150634000002
LaF3,-4.40362285895
SmCl3,-2.65662150775
PtCl2,-0.36859489828
SiMo3,-0.301380016262
Al18B4O33,-3.34021577973
TlCl3,-0.816328771213
K2Se,-1.32983257419
MoCl4O,-1.1314328083299998
ErI3,-1.5396123085
USO6,-2.39044114347
Pb2CO4,-1.35977445668
Si2Mo,-0.473647139
YMn2O5,-2.60564225469
MoCl2O,-1.373265775
K2S,-1.3009231704000002
NaB3O5,-2.65002868044
CdO,-1.34212114365
Li2Si2O5,-2.94909544922
CdCO3,-1.55850637271
Li3CrO4,-2.16224582875
Tl2O3,-0.802194498
AgCN,0.504380654307
TbO2,-3.35638247058
U2S3,-1.770217316
ThO2,-4.236913576
GaBr3,-1.00171187764
Zr3Si2,-0.920475692948
Cs4CrO4,-1.829293655
Ga2O3,-2.261483714
BHO2,-2.0847729105
ZnBr2,-1.13661494333
Na2MoO4,-2.17501609
NiSeO3,-1.1760337169
SrBr2,-2.4804254629900004
Al2Te3,-0.6608693851340001
MgCu2,-0.121419495904
V3B2,-0.629645985332
Cs2Te2O5,-1.558786208
Li2CO3,-2.10026749415
WOF4,-2.5910675
PbO,-1.132814711
MnP3,-0.551915514973
TaN,-1.3074267498299998
Hf2Si,-0.66108496195
NaO2,-0.900527237003
NbBr5,-0.960515631763
Na3As,-0.53121029458
Ag2SO4,-1.05994204802
Ca3Al2O6,-3.37766848268
CaS,-2.461514125
UCd11,-0.0393890626593
PrCl3,-2.7429040555
NaSb,-0.342576434872
Ba3Al2O6,-3.31893133797
Ce7Ru3,-0.23715522614
Cd(FeO2)2,-1.5951796018000002
Mg(NO3)2,-0.90968234217
CuCO3,-1.23587701188
ReBr3,-0.426051820092
CsBO2,-2.492606935
CaGeO3,-2.66428070328
Cr2(SO4)3,-1.7746129858099997
ZnSe,-0.917237895
PdCl2,-0.686453240153
Na2SO3,-1.89139290608
NaIn,-0.154810064563
Mg3(PO4)2,-3.01362676042
TaCl5,-1.4837748038799998
Re3As7,-0.0988701609504
Cr(AgO2)2,-1.08348374702
Rb2O,-1.16770775333
CsH,-0.2800425754
PuH3,-0.35775387186
CrSi2,-0.345475666667
Sb2Se3,-0.264521044648
LiBO2,-2.6416451376
Be2C,-0.313667722037
CeI3,-1.73420147775
KCrO2,-2.2816940405
AgI,-0.3204632284
YbI3,-1.44762941225
KP(HO2)2,-2.0318244461400004
CeCl3,-2.74575422975
Cr2N,-0.43529934
H3AuO3,-0.62881654761
CoI2,-0.325783553667
CeBr3,-2.28745657462
Al2SiO5,-3.36104207364
BeH2,-0.06564037666669999
AuF3,-0.903056982572
PrH2,-0.69093405955
Co3S4,-0.51525228
KAlSiO4,-3.140817993
Mn2SiO4,-2.562195605
Mo2C,-0.183575404997
Ce2(SO4)3,-2.41079016829
Cr2FeO4,-2.1480097636
InCl2,-1.2532233451
XeF6,-0.50044618
FeCuO2,-1.3291139848
BN,-1.300715885
AlNi,-0.613601058945
Nd2Te3,-1.6478360158399998
TiI2,-0.902797012133
OsS2,-0.5102502858829999
TlAsO4,-1.6385133549700002
MoI4,-0.254961042
Ca3Si2(H3O5)2,-2.3604526217700004
HgBr2,-0.58541542668
Fe2P,-0.553624755833
TiFeO3,-2.57183141488
PuCl3,-2.61410209007
CrCl3,-1.476908475
Ga2S3,-1.07022695732
Cd3(AsO4)2,-1.54216351342
LaN,-1.5719488309
UF5,-3.59812906833
NaHO,-1.47103538867
LaS2,-2.15375058211
Co2SiO4,-2.0859425924
DyF3,-4.3841121206699984
HgI2,-0.364131352667
TeBr4,-0.394613361688
SnBr2,-0.841264341143
MgTl,-0.247175402376
Cr2O3,-2.3642972724
BeF2,-3.54803509667
Mn23C6,-0.0950653731034
UCl3O,-2.38703648078
Nb2N,-0.865765475423
BeH8SO8,-1.39560077685
UAl2,-0.341130964683
FeS2,-0.5883450603329999
Ti2Ni,-0.27753096730300003
AlBr3,-1.3243386473999998
CuCl2,-0.7527914776669999
LiI,-1.4157592819999998
ICl,-0.18356158597
PtI4,-0.150907916908
Si2Ni,-0.32523079260000004
MnO2,-1.79657365461
Bi2Te3,-0.167901174
CeNi5,-0.2976618344
PrAl2,-0.578188075733
GaN,-0.5680708208349999
B(HO)2,-1.46180773361
Pb5SO8,-1.3447196142
Sn(SO4)2,-1.55322719045
Mg3Sb2,-0.62218785664
AlCo,-0.57240826783
PrI3,-1.7230598875
Cs2CO3,-1.9604016705
ZnP2,-0.351248565057
MgZn,-0.091064621928
Pb3(ClO)2,-1.2377351774299998
Mn5N2,-0.302340562
CeTe,-1.5611078044799995
BeH4SO6,-1.57447944016
Si2W,-0.32169657653
CuH6SO7,-1.16157901501
ZrI2,-0.960422353333
CuO,-0.807376633
MnP,-0.58541542668
NaH,-0.2921687713
Pb3(BrO)2,-1.09835055203
Tm2O3,-3.91491643564
CaSi,-0.78248165646
CuI,-0.368968012
H2WO4,-1.6756359492
ZrF3,-3.6274945
SrMoO4,-2.69652394725
CuBr2,-0.478483798333
TlCl,-1.0576737535
FeMoO4,-1.8517841209
CuSeO3,-0.896414003716
InBr,-0.9084282655
FeSiO3,-2.39369034212
IrI,-0.23850258124
Mg3Si4(HO6)2,-2.92297090833
MnF2,-2.95381695
Si3N4,-1.227277629
Th3N4,-1.94700215
SmS,-2.23325144252
Na2Ti2O5,-2.92467031959
RbCl,-2.2553687947
TiCl2,-1.77919968333
Sr2CrO4,-2.821154294
SnAu,-0.1578478321
SiI4,-0.39287838289
Zn3P2,-0.404152635796
Th3Si2,-0.59061829022
BaZrO3,-3.66895158
ThCl2,-2.48187300604
WO2,-2.0381786073400003
Nd2Zr2O7,-3.813043199190001
Y2O3,-3.94878687
Na4V2O7,-2.33298123197
MoCl3,-1.09870589843
Ni2P,-0.5680690934570001
NbCl5,-1.37753239948
HfI,-0.741527243555
Pu(SO4)2,-2.07358892096
CsNO2,-0.98434654325
ZnH14SO11,-1.1817340654
NbCl2O,-2.0055898877
Cs3AsO4,-2.16159806187
CoP,-0.7588718494
WCl2O,-1.5883243775
Cr5B3,-0.35498661177
Fe2NiO4,-1.6057067389
InI2,-0.608037173333
AlPO4,-2.99428942435
Ti(CoO2)2,-2.169389772
CaAl2,-0.7588718494
Pd4S,-0.143101548744
Ni3S4,-0.44583388015
Si(PbO2)2,-2.0400881007
MnI2,-0.8383727098129999
Nd2Se3,-1.9513847556
Fe2CoO4,-1.6180994446
CaH4SO6,-1.74692361917
ThC2,-0.432196968513
NiBr2,-0.732062937667
MoBr3,-0.73586317
Fe(HO)2,-1.185672488
Al3Co,-0.394614398115
SmCl2,-2.81735060691
Co2B,-0.4336410568
IrO2,-0.861512669967
Na3AlCl6,-2.051089033
Ag2S,-0.1132814711
UBr4,-1.663465335
Ni3C,0.17464831377
CdCl2,-1.3529587153100002
ErH12(ClO2)3,-1.35414369685
CoSb3,-0.16261539630000002
Re2S7,-0.519887905398
As2S3,-0.1921535658
PtS,-0.431472851516
Al2(SO4)3,-2.09769776485
LuCl3,-2.55764272925
MgB2,-0.37234676402
SrMn3O6,-2.2752681931
AlHO2,-2.58991447496
SrCu,-0.010348723595
Mg2GeO4,-2.742830025
Fe4N,-0.0229829760104
ZrBr4,-1.5743326130000002
UP,-1.38879663359
Sr3N2,-0.810908776216
NaAlCl4,-1.97306335368
MoF3,-2.357871425
Na2H14SO11,-1.279543162
HfN,-1.91322351346
Ca3(AsO4)2,-2.6299016224400003
RuO2,-1.0537491499299998
TePb,-0.355585666576
B(HO)3,-1.620971828
Sm2Zr2O7,-3.83575037255
SiPbO3,-2.37339710146
Ag2CO3,-0.873063648882
AgF,-1.05157956274
SnSO4,-1.752598057
Rb2S,-1.2026318884799998
BeCO3,-2.16613243
VCl2,-1.55809525667
NaCN,-0.313377522477
UH4O5,-1.8932412009
HgF,-1.26832754125
WCl4,-0.918452587444
CoSeO3,-1.20638859088
Mg2Pb,-0.171722134873
Li2TiO3,-2.88587916015
NaS,-1.04290466875
UCl4,-2.1118236552000003
Th(SO4)2,-2.39565390018
PrO2,-3.2797732415
MoPbO4,-1.81910212283
TiPbO3,-2.48477154688
Fe(HO)3,-1.23778996
NaAlSi3O8,-3.13133297755
ThSi,-0.66346874405
PtCl3,-0.435809780298
TaS2,-1.22298386
Sr2MnO4,-2.7207541299
LaAl2,-0.5203692681600001
Rh2O3,-0.73718979656
Ca3Al2(SiO4)3,-3.44412983516
VF3,-3.3606145475
TiI3,-0.8939182875
NaCd2,-0.101182913253
MgO,-3.117572416
B4C,-0.12851694800000002
BaCO3,-2.516444756
LaPO4,-3.4041444815
K4CrO4,-1.82526310556
ReS3,-0.5398825975029999
BaI2,-2.09358254
Na2SiO3,-2.69718035102
Sr4Mn3O10,-2.62669620228
KBH4,-0.391938689077
Nd2(SO4)3,-2.37737454249
Ti2O3,-3.15256219152
Ta2C,-0.7372485274230001
WO3,-2.18403411536
CaTiO3,-3.4421813524
NiHO2,-1.010516325
WCl4O,-1.24198502167
TlF,-1.7064770555000002
SiS2,-0.849389928823
Na2Si2O5,-2.84554487607
CrB,-0.39162430622
Mn2O3,-1.98347460837
BeSO4,-2.07425317645
NdClO,-3.45467375251
InBr3,-1.0338359325
Ta2O5,-3.03376989
CoSb2,-0.17345642272
Mo(ClO)2,-1.500746296
LiH,-0.472610712
Al2Se3,-1.17516726393
U3O8,-3.3681993087299995
ReSi,-0.27362709227
KHF2,-2.41288756123
ZrCl4,-2.0309823492
SbF3,-2.37201606248
Cr2B,-0.31971700096
CsCl,-2.29211013185
K3AlF6,-3.44744640156
EuBr3,-1.9513847556
Al2CO,-1.75624628004
Mg2V2O7,-2.67792950466
V2O5,-2.29642611
FeP2,-0.66412169306
CdSO4,-1.61242130525
IrI2,-0.289094037867
BaTe,-2.122602496
Si3Ru4,-0.49528921537
U(HO2)2,-2.2766155482
ZnSb,-0.098653340422
Cs5CrO4,-1.6651236182
MgGeO3,-2.51874562394
FeCu5S4,-0.394180135202
VB2,-0.7039446731569999
CaSi2,-0.52165443764
GeTe,-0.1036427
Mg3(AsO4)2,-2.43939836732
Hg3(AsO4)2,-1.01328278784
BiF3,-2.35900631257
GaS,-1.084102642
CoS,-0.50784923
Sb2S3,-0.424968235664
Ba2SiO4,-3.3712453273
Mn4N,-0.2666726671
ZnO,-1.8163383175
Si3W5,-0.199032850013
Be2SiO4,-3.1767375916
InAsO4,-1.68989940564
LaAsO4,-2.6893035058200003
K3Bi,-0.448819530215
Cs2Te,-1.2509673890000002
MnO,-1.99626722683
TiBr4,-1.281023772
HgCl2,-0.7950086041329999
LaClO,-3.4922407765
SmClO,-3.45610402177
Al2CuO4,-2.8824811602
TiBr2,-1.36808364
TiB,-0.830421587345
AlH12(ClO2)3,-1.26802132418
Ba3N2,-0.752800460034
SrSO4,-2.51679023167
NbCl4,-1.43968830858
YCuO2,-2.7015506182
GeSe,-0.35775387186
Pu2S3,-2.05112219866
H4NF,-0.807653013533
Ge3N4,-0.5885128628
SiP,-0.17512610661699998
Ca(BO2)2,-2.9939858993
Li2ZrO3,-3.03982311722
MnBi,-0.108819652865
PbS,-0.5154358756399999
GaAs,-0.46040160194
MgUO4,-3.20749973203
Li2Se,-1.38765138176
Tb2O3,-3.8662872808
ZrBr3,-1.5546405
CaH4(NO4)2,-1.06459017635
La2CrO4,-3.2286181660000004
UI4,-1.0615085334
LiC,-0.153942575164
CaCrO3,-2.700928762
ZnH2SO5,-1.49881163227
PdBr2,-0.35703182771700004
SnS2,-0.49001232133
BaS,-2.43560345
SrO,-3.062641785
BeAl2O4,-3.407179732
Tl2O,-0.583971338393
Ca3(PO4)2,-3.2853141396900005
MgC2,0.30354873976
Na2CrO4,-1.987274742
In4Se3,-0.50784923
B6PbO10,-2.5324666980900004
PmCl3,-2.668799525
LaI3,-1.7619258999999998
NiB,-0.240670786524
CrBr3,-1.036427
YbCl2,-2.76229214991
NaPO3,-2.5290891654
PtS2,-0.381605511887
Ca6Si6H2O19,-3.14901070167
Ca2AlH13O10,-1.65408965691
LiAl,-0.253681054655
Ni6P5,-0.523917617325
MgAl2O4,-3.4245324812
MgSe,-1.4136708816
Mn5C2,-0.11252636
MgTi2O5,-3.25094761556
Mn11Si19,-0.290785832206
EuS,-2.168205284
ReS2,-0.6172164617970001
InCl,-0.963985934835
CdS,-0.7742109690000001
InCl3,-1.373265775
B2S3,-0.52297069993
Ag2Se,-0.150328899691
ZrCl3,-1.95703328275
NiCl2,-1.053009832
CaMgSiO4,-3.3489473407
BeWO4,-2.61412800075
Al2O3,-3.47346071926
Mg3P2,-0.962683146096
K2CO3,-1.98907615083
Sb2Au,-0.0450983935267
HgCl,-0.6864437395730001
PbSe,-0.518201062876
Ce2O3,-3.7305153438
SrHfO3,-3.7024281721
Th3Si5,-0.629863894109
TaFe2,-0.199474195177
Zn3N2,-0.045965952020800005
TePd,-0.19513847556
PdI2,-0.218409716467
Al6Si2O13,-3.3655301727
CuCl,-0.709952495
Cd(NO3)2,-0.526222777539
CaTiSiO5,-3.37266301137
Al2FeO4,-2.9328959307
Be3(BO3)2,-2.92494774702
KCl,-2.2629554403400003
DyI3,-1.60983023775
Ga2Te3,-0.569804763206
GdF3,-4.4025346106
OsO4,-0.816909688546
PrBr3,-2.30913862746
Si3Mo5,-0.401551981346
CaPHO4,-2.6864039779000004
FeP(H2O3)2,-1.6304724088299998
Gd2O3,-3.813014933
FeTe2,-0.250066342755
La2Zr2O7,-3.84693436209
LiHO,-1.684193875
MgB20,-0.08092027186669999
Mn3Ga2(GeO4)3,-2.06435011646
MnSn2,-0.0953996505933
CaAl12O19,-3.46344753891
NbF5,-3.133118821
Sc2O3,-3.9562491444
SnI4,-0.430117205
Rb2CO3,-1.95642870033
TcO3,-1.39849240818
Na3VO4,-2.27824144306
H4NCl,-0.543352036885
Cs2MnO4,-1.75896468
W2C,-0.0910639309767
In2O3,-1.913244242
BaC2,-0.255848223512
Sr2SiO4,-3.412065745
RuS2,-0.7111720241030001
CoCO3,-1.477944902
MnTe,-0.56156724141
NaHCO3,-1.64240859312
FeF3,-2.566193252
Sn3(AsO4)2,-1.42370787984
CaSn,-0.8239180079199999
Na2WO4,-2.2871426853
Zr5Si3,-0.81022680725
UCl5,-1.79899543903
TaCr2,-0.0932335181633
HgTe,-0.234869386392
TiCdO3,-2.55077121824
WBr6,-0.50797952368
VBr3,-1.15998982694
Na2B8O13,-2.66180138965
InI3,-0.58039912
IrS2,-0.459658829257
SrC2,-0.259099840487
WCl3,-0.7902755875
AgBr,-0.5203692681600001
Ti2CoO5,-2.77568105938
Sr3Cr2O8,-2.68155554962
