pretty_comp,dfpt_piezo_max_dielectric_ioonic
Ba(NdSe2)2,8.86142799
AlAgSe2,7.19316276
Ga2PdI8,5.85410618
Cd(HO)2,3.78965144
SmOF,3.59971772
BaTe,8.64169452
V2Te2O7F2,7.0182810170000005
MgMnF4,2.355816757
SiH8,2.021429927
GeH3Cl,2.89642663
CaB4O7,3.137511007
CaC2,3.98903485
MgTa2O6,5.309295613
RbLiSe,4.11810905
P2S7,5.774895
K4HgAs2,5.57307619
AlAsO4,2.76021619
Ba(InTe2)2,9.489363362999999
BiAuO2,7.493210887
K2PdCl4,2.862320127
HgCl2,3.84434879
Mg2SnO4,3.577449463
AuI,7.025232103
Hg(ClO3)2,3.093724093
NbCoSn,26.00260799
Mn(Sb2O)2,5.93879852
NbFeSb,25.42971937
ScBrO,4.830247873
Li8MnO5F,3.374713103
ThSbRh,21.36513045
Li7SbO6,3.177694993
Ca(ZnP)2,11.32945956
Ga2HgTe4,13.87278348
PCl3,3.06740395
KHoO2,3.546397523
HgI,9.29342515
K2SmF5,2.19480869
Zn(CN)2,2.23461885
NaAgO2,6.016677737
TbTlSe2,8.193844613
DyClO,4.29532249
VF5,2.45631484
K2MnF6,2.417138813
Ho3CuSnS7,8.05140582
K2NaAlF6,1.98445593
KYTe2,6.655112722999999
PbO,6.71376636
TbH3(CO2)3,3.08887759
CuBS2,8.1136527
Zn(GaSe2)2,8.12337347
K2Se,3.35937968
Na2MgSiO4,2.508801973
CdBr2,4.209959253
ZnSbF5,2.776353673
YHSe,8.588023283
SCl2O,3.064433863
Te2Mo(WSe2)2,9.292707443
Rb2NiO2,3.148958697
NaPrS2,5.757198592999999
CaS,5.02399202
DyTlO2,6.415188807000001
RbYS2,4.846096653
P4S3,5.0331068430000006
TmBi2ClO4,5.505870647
BaTm2F8,2.528353677
Na2ZnGeO4,3.079233467
BaBrF,3.209423247
S5N6,3.918355147
LiTlPHO3,3.439365223
NbCu3S4,6.52945245
Ca2AlBiO5,4.513223483
Be4TeO7,3.37528938
ZrSiPt,16.83674774
Ba2NCl,5.212028977
HOF,2.2792868
MgS,4.03510579
Zn2GeS4,6.12640419
NaHS,3.313440907
HgB4O7,4.433059783
TiCoSb,20.84330728
Zn(HO)2,3.328746767
Rb2LiAsO4,2.6936286330000003
TlInS2,9.78180656
RbLiCrO4,2.83532931
MnTlF3,3.402408307
ZrPdF6,2.920391037
SrAuO2,6.33041057
Rb3BiSe3,4.627596499999999
KAlSiO4,2.44227007
Cd3AsI3,6.6003350670000005
Li2VBO4,4.28408832
CdSO4,3.11288793
CoSnC4Cl3O4,3.054812123
SiBi2O5,4.935596803
Al2ZnTe4,8.458571153
CdBiS2Br,8.727483027
ErTlS2,7.162908707000001
RbAs,7.857416803
LiYbAlF6,2.075002857
Mo2H2O7,4.79667191
Pd(Se3Br)2,9.647257397
Li2GeF6,2.11819645
Tl3PO4,4.547706333
Yb(PrS2)2,7.71040122
SrTiN2,8.789664193
KYGeS4,4.949229897
LiV(PO4)2,5.810572337000001
YCuO2,4.754037753
AuBrF6,2.99936634
Na2ZnSiO4,2.755538067
VCuO3,7.978062713
Mo3W(SeS3)2,8.772429947000001
LiCdBO3,3.34334062
KPrTe2,6.838559787
H4IN,2.999936227
H4CN5Cl,2.797678333
LuAgO2,4.977906687
SnPSe3,11.33011274
CaMgNiH4,7.30788765
YbTe,6.83769841
TbTlS2,7.1714311870000005
TiTl2F6,3.221603343
B2O3,2.978555703
K3ClO,2.86731134
Y2Be2GeO7,3.73558439
RbInTe2,7.518719827000001
Hf2SN2,8.601419647
GaI3,4.804545227
ZnPtF6,3.308754083
MgSiO3,3.345037337
NaLiS,3.864733273
Rb2PbO3,3.81333074
TmBi2BrO4,5.83522895
Li3N,5.261724337
NbI5,11.28309466
BSb,11.50991212
Lu2(CN2)3,3.803336103
HgN3,5.075537477
Ca(HoSe2)2,6.66935463
KAlF4,1.94697786
Ga2Te5,16.41229587
K4CO4,2.800924
HfNCl,5.14147907
Li3NbO4,3.98825135
GaTeI7,6.100781662999999
Rb2HfF6,2.193356543
KNa(BH4)2,2.31861607
BaHI,4.465001977
UF5,2.5980872930000003
SmOF,3.485482367
Yb4Sb2O,12.57996875
ErTlSe2,8.165959027000001
Na4SnS4,4.211244687
Ca3CdO4,4.18935152
K2ZnF4,2.1620679330000003
ScAuO2,7.127606087
Mg2H2O3,2.789277807
Rb2BeF4,2.0502890330000003
CdHClO,3.629137063
IrI3,7.980620253
LiGaS2,4.949683227
ThSeO,8.23959974
K2HgO2,3.144211247
Ga2PbO4,4.1550099330000005
K2PbO3,3.82379913
AsCl3,3.34663626
TbF3,2.688373803
PbIBr,7.08978453
Si3H,8.865613967
KTmO2,3.51460878
Li2MnPO4F,2.87344886
Nb3Sb2Te5,23.92922043
H(CO)2,3.221476483
Rb2O2,2.721011487
CuB(CN)4,3.16585326
Ca3AsBr3,5.11587882
Hg2P2S7,6.968589153
HfZrO4,4.820879937
Er2TeO2,6.53613755
Mg(ReO4)2,2.829724127
TaBe2Rh,26.72690859
Sm2SO2,5.177842583
B2S2O9,2.64838716
CdS,6.225405652999999
Na4CrO3,5.316702783
Cu2WS4,6.05600327
Ag3P,11.7318568
LiTmO2,3.774766953
RhBr3,7.116499042999999
Rb2Se,3.42771859
Ga2TeSe2,7.383686363
TiZnF6,2.75757773
LiGaSe2,5.94960906
YbSe,4.51862745
BiI,10.49325428
SnC,14.936967999999998
K4Au6S5,5.176654857
RbCaCO3F,2.4190197
TbCl3,3.793060943
SmH3(CO2)3,3.06615325
B2S3,6.2422107
Mg(BeAs)2,10.64994668
K4I2O,3.086305523
Na6MnTe4,5.208869757
RbSmTe2,6.714962132999999
TlN3,4.618233773
HgHOF,3.739341257
Bi2Se3,19.07830371
Mg2PN3,4.17638794
SrHBr,3.88167207
TbBi2ClO4,5.560074527
W3(Se2S)2,7.968900397
Zn2Sb2O5,5.285142583
LiZnPS4,4.92872884
MnTeMoO6,5.739078172999999
NaSbS2,8.71401248
Rb2ZrCl6,3.07677798
LiSbTe2WO2,5.523881307000001
Zr(MoO4)2,4.032452333
KSbS2,5.93772488
AgH,9.64968888
CrBiO3,8.91848083
HgPbF6,3.29222808
MgI2,4.281446023
Rb2Te,3.53506554
AlF3,1.985452343
ZnC2S2(OF)6,2.303534987
MgGeN2,5.0242981
YCl3,2.99068208
BaAl2O4,2.978305113
Nd2SO2,5.204087823
BH6CN3F4,2.159206467
Rb2GeF6,2.03472323
Sm2PbS4,9.61101305
NaNbS2,11.08822398
TmBrO,3.551573137
Ti3MnO8,7.202374477
YbI2,3.882344967
TmAg(PSe3)2,8.09603361
Zn3CdS4,6.12953564
NaAuO2,4.81572001
LiInTe2,7.535370303
MgO,3.13646554
LuSBr,4.666972593000001
K2Se5,8.744314117
HgSeO4,4.666280947
Ca2SnN2,9.463435132999999
HS7N,4.38954115
BaSr3O4,3.87112444
AgNO2,4.277917923
SrGaSiH,14.89345564
Sr(MgAs)2,8.698236797
TiSnO4,5.458058362999999
ZnPdF6,3.97006505
Pr3AgGeS7,7.707240763
HfBrN,5.381573713
Zn4B6SeO2,3.49370091
BiSeCl,8.978106017
SnS2,6.495116167000001
LiYSe2,7.04018814
VCu3S4,7.35364508
Sr(BiO2)2,5.113583247
K3AsSe3,4.23308677
NaSrP,7.795955243
Zn3(PS4)2,5.72190235
LiZnP,10.29500982
BNCl2,3.029971837
SrAlSiH,12.81572615
RbAcTe2,9.46944513
NaLi3(H2N)4,2.6074954530000003
SrC2,3.564572747
WOF4,2.790979147
Ca4P2O,7.37822877
LiAlSe2,4.994684613
Na2Se,3.88955967
Nb3TeCl7,6.474632087000001
InGaS3,6.833830122999999
DyCl3,3.778714093
KGeNO,3.605916123
TiZnSiO5,4.210329467
NdZnPO,8.781454207000001
KUO3,4.85360008
InPbCl3,3.98093476
YTlTe2,9.870708853
IO2F,4.4740572830000005
Tb2YbS4,7.691085233
Pr2SeO2,5.586058413
FeN3ClO3,3.306977987
RbI,3.27285892
Rb2Pd3S4,6.740087963
NdBi2BrO4,5.989099603
RbDyS2,4.91514655
MgSnP2,9.651641247
SiSe2,5.354135857
Zn(SbO3)2,5.061490377
ErBi2IO4,6.528434937
DyTlTe2,10.03350379
BaHCl,3.557234973
KNbS2,10.60841878
Bi(BO2)3,3.601565093
HoTlSe2,8.17175698
RbLiS,3.8032374
AlSbO4,4.055913353
LiNbS2,12.14590994
Na2GeO3,2.72928249
P2Pd3S8,7.00999758
TeWSe,7.963766872999999
LiCaAlF6,2.037092537
BH3OF4,1.91483972
ErZnAsO,10.52470867
RbHoO2,3.667531327
YbB4O7,3.1646635
SnB4O7,3.908768427
Ba2SbAu,19.31389528
Ge2N2O,4.5131675000000016
Pr2AlNO3,5.988725982999999
FePb2(CN)6,4.148659753
Rb2O,3.57169857
NaScS2,6.101168907000001
KPH2SO3,2.756428133
BaLiAs,10.60085664
LiAgC2,4.477108673
MoW2(SeS2)2,11.6326235
KNdGeS4,4.97256986
BaZnSO,5.1538884000000005
LiVPO4,3.92619556
NaGaO2,3.103227297
KSrCO3F,2.32458429
Mg2ZnAs2,10.36430517
NaInS2,6.006897763
GeSe2,8.564539457
BaHfO3,4.56667104
BaAlSiH,14.048609
BaSe,5.40365908
SbTeI,12.36913846
Li3BePCO7,2.529259633
ZrZnN2,8.71895127
Li2Si3NiO8,2.953543767
P4S5,5.44319607
BaMgO2,3.599355367
Li2GePbS4,7.49566594
Sr7(HCl)2,3.794682527
As2PbO6,4.544894867
VO2F,3.868246753
NbBr2O,6.100122193
SrSiO3,3.89045814
KErTe2,6.786003157000001
RbHF2,1.975493923
Cd(GaTe2)2,10.84544633
BaI2,4.415781067
Rb2SnO3,3.2438648530000003
TiGeO3,6.05793818
NaSrAs,8.766824027
LiDySe2,6.890736717
CS2NClO2,3.231822507
AgI,7.59374071
BaGa4S7,5.950987562999999
Ca2AsI,6.34893784
Ag3AsS3,8.6561179
KAgC2,3.43573994
FeSeCl7,4.361407667
K2S5,4.579643607
W2Se3S,8.67273329
KSmS2,4.973099827
CuSe2Cl,8.855096393
As2SO6,3.499288613
TlI3,7.195646983
RbErO2,3.653221147
BiIO,7.738503977000001
Tl3VO4,5.509069313
SmTlSe2,8.209223067
Li2CrO4,3.072542063
RbPbCl3,3.59957661
Ga2TeS2,6.70343747
NaDyS2,5.25303241
K2Cu(ClF)2,3.802163987
Al2Si2H4O9,2.558976697
MgBr2,3.426303377
KNaThF6,2.280223807
Cd(InTe2)2,11.24894489
SnICl,6.6793079
Tl2Sn2S3,11.5155719
K2NiO2,3.16333483
BaBe2Si2O7,3.01152881
KNdO2,3.698607587
Sc2CCl2,7.974531722999999
YCuO2,4.753989677
Br2O,7.891385727
KCrS2,7.67564055
CoCuO2,14.09890864
RbMgF3,2.18953957
InBr,7.267744597
MgAgF3,2.750155803
InClO,3.770805017
NaCdF3,2.298310017
NdBrO2,4.530283537
BaCaI4,4.121585883
CuCN,3.864015753
DyTlSe2,8.181083427
Ba2CuBrO2,3.755054903
Pr2PbSe4,11.4514996
YbMgNiH4,7.39078959
RbAlF4,2.0448979
Li4TiS4,4.24185152
MoSe2,7.597641723
NdTlSe2,8.183766807000001
BaB2F8,2.0506661630000003
LiYF4,2.33502821
AcBr3,4.010823923
Au2O3,9.33395546
Au7I,15.47714679
BaLiH3,4.77165436
GaBr3,3.594551267
Na2SiO3,2.418392007
BaCl2,2.91486447
AgClO3,3.44698173
H2O2,2.53851103
Zn(InSe2)2,8.681952707
K2SiF6,1.9223812
KTbS2,4.940705597
Sr2H6Ru,4.27056302
KH8N3,2.58748808
BCl(OF2)2,2.46935038
HfTeSe4,16.22182312
CaH2(BrO3)2,2.68116367
CaH2(ClO3)2,2.522141367
Rb2Zr2O5,4.053294413
NaTlO2,5.452763093
CaH2,5.171693143
SrBe3O4,3.113931903
ZnCoF4,3.049865193
Er2SO2,5.055241647
HgSO4,3.915941573
NaCaAs,6.45697817
ZnO,5.36638841
SrB4O7,3.134615407
Li2TiTeO6,4.64169213
Rb2H6Pt,2.75327122
ZnPS3,6.733708162999999
Ag3SI,9.146209167
PdBr2,6.98212031
Hf(B2H3)2,2.66377168
BiClO,6.05758263
RbSrCO3F,2.39120777
AlCuO2,5.369931003
LiGaO2,3.70137593
Tb3BWO9,4.413872403
KBrO3,3.038847987
BeSiAs2,10.84576131
DyZnPO,8.523589422999999
NaF,1.85064882
Cd(GaSe2)2,7.962680257000001
TeRhCl,11.77278309
K2NiF6,2.45833877
NaPrSe2,6.27296609
SbIrS,16.84801963
RhCl3,5.656723567
TiCdF6,2.69228733
LiAuF6,3.118271533
IOF3,3.1359149
CdPS3,6.191430487000001
Cd(InSe2)2,8.12645541
Li2TeO4,3.46220047
Hg(BiS2)2,11.433943800000002
Li3VO4,3.22439243
BaTe,6.10212088
BaAl4S7,4.990377827
Ca2BrN,4.9581747730000005
Y2Be2SiO7,3.55488679
RbSmS2,4.943788113
Sr2CdAs2,11.64520938
LiAsF6,2.11078846
BiSeBr,9.090722903
KNiIO6,5.146532903
RbV(CuS2)2,6.001818347
KErS2,4.86845863
LiH,4.29945379
Li2CdGeO4,3.561255937
NaLuS2,5.14125962
Nd5AgS8,8.666515723
KLiTe,4.472419907
HgF,4.854067637
Pd(SeCl3)2,4.80095655
SnF2,3.50696811
BaBeF4,2.246174217
H6CNF,2.04976383
Zn4P6N2O,4.37087307
BaSi4O9,2.859174117
Rb2PtS2,5.35222177
BAsO4,3.343441183
LiMnO2,5.111348523
KCaSiHO4,2.78720269
AgHgAsS3,9.818119063
Ta(TeBr3)2,6.8156331
BPS4,4.6838637
K3BrO,3.10682847
YBi2IO4,6.554243467
K4CdP2,5.04438466
Sm3CuSiS7,7.496793027000001
GaP,10.64407226
Er2O3,4.34724015
MgPSe3,6.96864971
TcS2,14.44022451
Tl2SnF6,2.957935273
PbCN2,6.099862577000001
Ca3AsN,9.63664669
Ge2N2O,4.226786983
Li2NiPO4F,3.300119227
K3IO,3.28260872
KSmTe2,6.866996007000001
SrBrF,3.206313003
NaGe2N3,5.154575117
KPrO2,3.719126447
CaO,3.3231168230000003
Ca2SiB2O7,3.11776237
K2ReF6,2.344018203
SiPbO3,5.78340971
KInO2,3.90375063
NaPN2,3.964878403
Be2C,6.86635883
Mg(BeN)2,4.585149967
AgB(CN)4,2.5518402
BrO2F,3.0017532000000005
MgGeO3,3.995721947
Cd(CN)2,2.326059097
Li8TiMn3O2,6.59147882
Dy5AgS8,8.622149452999999
Mg(BeP)2,9.444260893
IrBr3,6.20772133
Sn(WO4)2,4.0200753030000005
Cd2BiAsO6,4.707563527
K2ErF5,2.1644012000000004
CaZnSe2,5.60842846
ScCoTe,18.35168512
Mo3(Se2S)2,12.89299265
AsI3,8.301542012999999
Sr2SbAu,19.1489292
KHoBeF6,2.186372127
Tb3CuSiS7,7.55343638
Dy2PbS4,9.56141918
Na6ZnSe4,4.5273897000000005
Li3CuF4,2.31760071
Ba3Bi2F2,2.72363053
Ho2SeO2,5.497449507000001
HfFeCl6,4.29753243
Pt(SCl3)2,4.735660467
KGeBr3,5.768509
BaO2,3.476200733
KF,2.163854
Ca(SbO3)2,4.74317135
NaCrSe2,10.36962378
KC2IN2,2.72744261
Mg(InTe2)2,10.27739739
KYS2,4.852979723
Mg(HO)2,2.56698119
GaAgS2,7.58032749
Ca(NdTe2)2,11.77553224
RbMnF3,2.48867316
CClF3,2.055697867
KZnF3,2.34186428
CdSnF6,2.378128797
Li3Sb,9.72421765
Mg3NF3,2.76483264
HoSI,5.00136485
PtI2,11.29959723
MoW3Se8,8.867031837
KNdS2,4.979240507
H8(NO2)3,2.711972627
PrHSe,8.187665252999999
TlCl,4.46801013
NaSbO2,4.58474806
NaNbSe2,12.35560627
LiYMo3O8,6.504497337
S2N,4.54918754
LiHF2,1.919418223
Tl2ZnI4,5.290836497
AlF3,1.83202768
AlTeI7,5.778937383
BiSI,9.825160007000001
Na2AgAs,11.61621014
SmAgO2,4.827462857
IBr,7.56956949
LiSbO2,4.19864844
Ca(MgBi)2,14.41278613
GeS2,6.277847932999999
ErTlTe2,9.984545207
KrF2,3.01490943
Ba(MgSb)2,10.44305828
BiBrO,6.606239947000001
UN2,22.18535933
DyAgTe2,11.49581278
YI3,4.491257577
NdClO,4.313286117
Ba2AsAu,19.78809115
LiMn(CO3)2,3.283653423
AlSCl7,3.443866157
Y2TeO2,8.25606833
K2MnF4,2.201016797
NaH,2.98690747
YBrO,3.938211977
Rb4SnO3,3.68433838
BaO,4.24817902
SmTlTe2,10.07328567
TiSiPd,22.20249236
Sr4P2O,7.301497672999999
NbBiO4,5.5970256670000005
Pr4S3NCl3,5.728905543
HoClO,4.287009943
BiSBr,8.449493247000001
RbTmS2,4.89461522
CaZrSi2O7,3.3376720630000003
SO3,2.5426836230000003
ZrCoBi,21.11037397
NaAlO2,2.911085973
GaCl3,2.843904927
Dy3CuSiS7,7.555508933
S(IO3)2,5.256138453
MgMoN2,11.72027316
SrAl2B2O7,2.45536611
Sr2IN,5.540392099999999
Sr(ZnP)2,11.3034725
LiErO2,3.730874697
K2AgAs,7.109434837
ZrBrN,5.741355727
Rb2ZrF6,2.226765893
Ca2SiO4,3.69385076
CdBiClO2,4.78369359
ZrS3,7.646433437000001
Y2SeO2,6.479857423
Sr2H3I,4.46510014
Ag2HgI4,6.14112845
PbCl4,4.044798193
K6CdTe4,4.387190107
AlSbI6,4.99312872
KPrGeSe4,6.112234902999999
Li4MnSi2O7,3.01773008
Na2BeF4,1.77287126
BaSiCl,4.33204617
NaErSe2,6.07302446
Sm2PbSe4,11.57302119
TlBr,5.21533419
BaZnCl2,5.58675402
SrH2,4.56425501
YBi2BrO4,5.867065622999999
Mo3WSe8,9.364254413
TiBrN,10.03219467
Ba(H2O3)2,2.75614411
Na3MoNO3,2.827460893
HgBr2,5.673660472999999
PtO2,8.551912703
PrBr3,4.58620562
SrCa(CO3)2,2.805508693
TiSnPt,21.53474344
TmTlSe2,8.167254273
BiI3,6.73649144
NaBr,2.8687759
UCO5,3.588126193
LiCrO2,5.211942307
TaCu3Se4,7.12098474
Bi3BrO4,6.623109697
NaSmS2,5.356038253
BeS,5.19121211
As2Ru,23.92212224
KI,3.30993035
KAuSe2,8.660291127
BaNaH3Pd,5.947915213
NaDyO2,3.730626137
ZnNiF6,5.07668691
LiNbO3,5.5609318
KTlO,5.030123227
PdF4,5.383584127000001
AgCl,5.04888021
LiCrP2O7,3.569882723
CoHgC4(SeN)4,6.040606307000001
KBi(PS3)2,6.487534227
Na2ThF6,2.351729007
RbBaSiHO4,2.841619703
ScCuS2,10.49454237
Li2H2SeO5,2.37130798
K3Ta3(BO)2,4.179402813
MnH4(BrO)2,3.447319193
LiTa2CuO6,6.85715908
Al5CuS8,6.66182176
Zn(GaS2)2,6.157897802999999
Ga2S3,6.202506037000001
ZnGeN2,6.119548413
CdI2,5.408658653
KCl,2.35583719
SmTaO4,4.940051673
KErO2,3.5277955430000003
Li2NbOF5,2.65337172
CaSnF4,2.98775465
P4PtF2,2.39774632
SNCl,3.889845987
Zr3GeO8,5.15796778
LiC,3.293063337
K2PAu,6.870959567000001
LiSb3P2,3.998343933
KBaSiHO4,2.784301733
Mg3(HO2)2,2.89365103
NdBi2ClO4,5.6542017
Na4S2O5,2.77726548
Na2CN2,2.720554893
RbTlO2,5.356253227
LiHF2,1.98587806
LiLuO2,3.715296893
Ba2BiAu,18.87882148
Li6FeO5F,4.84314054
Ca4Al6O3,3.03150623
UCdO4,7.28560864
KTeHOF4,2.3979065
WSe2,12.58896719
SrCuSeF,5.853556263
Sm3SiAgS7,7.512674873
NaMgSb,9.20924587
Yb(NdS2)2,7.733206373
Nd2Be2SiO7,3.647775143
Ga3PO7,3.412427363
ErSF,5.762585667000001
Rb2LiVO4,2.90386539
LuIO,4.81305595
ClO3,4.3870883
AlH3,4.27780273
NaInO2,3.893509483
HgS,8.12120265
BaCrF5,2.7091411130000003
NaNiIO6,5.785192057000001
RbI3,4.967206153
Zn(InTe2)2,11.47832672
Li2ZrTeO6,4.33514596
SmZrF7,2.31617889
LiAuO2,5.52531152
SbAsO5,3.524361557
Al4C3,7.873814527
LiScMo3O8,6.986187977
GeI2,6.550313083
AcTlTe2,16.598976399999998
AgCl,5.85008036
CdPtF6,3.10264598
Rb3NaBe2F8,2.003803817
TiMn3O8,8.49797332
LiMgH3,3.772409637
LiCuSi2O5,3.01374684
LuTlS2,7.173796173
K2Pb2O3,5.25185107
Ca2Ge,12.4232969
Yb4As2O,9.056527267
Sm3CuGeS7,7.88045438
GaCuO2,5.69306152
LiInP2O7,2.736691577
RbYbF3,2.1910545
NaHF2,1.7727474769999998
BiSbO3,6.417019592999999
CdTeMoO6,4.83016315
VCu3Se4,8.55526289
K2GeF6,2.101166497
NaBrO3,2.87703021
Y2SO2,5.050410983
KClO3,2.5088111630000003
CaPtF6,2.59102315
SrClF,2.884824347
Tl3AsS3,9.647272867
TiNCl,9.298229393
Cd(GaS2)2,6.150899707000001
SrS2,5.378295377000001
Li2CrP2O7,3.028956543
HoTlS2,7.16189211
GaSeBr7,4.8316410030000005
HgNO2,4.390680400000001
FeCl2,7.728668602999999
NaLuO2,3.606237903
ReNCl4,6.512274537000001
MnAlF5,2.192762473
CSO,2.604335357
KCN,2.089491307
K2PdF4,2.37301976
TiSiPt,19.00568081
PdI2,16.69361862
Zr(MoO4)2,4.648045243
Yb(YS2)2,7.608601617000001
HoF3,2.665370897
Li2CeN2,8.80331454
PbI2,6.13818452
SiS,2.50522101
Pr2TeO2,6.85478232
KF,1.98901988
Al(IO3)3,4.302841623
Ho2SO2,5.07407533
Li2PNO2,2.966323253
XeO3,6.80433019
PrIO,4.78793162
H5CNO2,2.278615293
RbAuC2,3.902457937
KAcTe2,8.95721578
RbPbBr3,4.370080277
NdTlS2,7.16258321
NiPbF6,5.011605987
TmClO,3.258896343
BeI2,3.87075697
AlAgO2,4.2177439130000005
Zn(SnO2)4,4.80550218
Bi2PbSe4,19.83298506
KHO,2.478986223
KYO2,3.528549107
Mg3Si2H4O9,2.542829577
Dy2Be2GeO7,3.749427177
RbAgO2,3.903326153
Ba2YF7,2.595615813
Na3ScF6,2.03850003
Ga2PdBr8,4.311153757
Rb2HgO2,3.136458767
AlN,5.03303461
H2C5N2O,2.467782017
LiV3O8,6.0245753870000005
K2CuSb,7.050105297000001
LiScS2,6.949611857000001
Cu2SO4,3.789849417
LiNbSe2,13.48855485
Mg5(HO3)2,2.968828917
HoTlO2,6.450967263
NaLi2Sb,8.80196638
Rb2S3,3.965364437
KSmSe2,5.66191374
NdCuTeO,8.744509687
HgBr2,4.50811504
RbErS2,4.898307807
PAuS4,6.26032552
SeOF2,2.81900713
K4Br2O,2.8004411730000003
Ta(ICl)2,5.776774727
LiI,4.158700867
Li3BrO,3.55248198
TbSF,5.79161638
AgBrO4,4.940036597
ScIO,5.172717117
LiAlO2,3.0342658
Li2AlVO4,3.779904353
Th2HN3,7.92746936
HfS3,7.423804802999999
Al3GaN4,4.81194984
Sm3BWO9,4.4248518830000005
ZrSiPd,19.45671971
RbPrSe2,5.56577135
Pr5AgSe8,10.36781421
KLiZnS2,4.47382318
Pd(Se3Cl)2,8.38055591
Sr(AlCl4)2,2.7144507730000003
Dy2TeO2,7.087726053
HoBi2IO4,6.544105427000001
S3(NCl)2,5.277613863
NbCl4,4.623029507
Ca(MgSb)2,10.39734617
SnH8(CI)4,3.5408873030000003
ErTlO2,6.505104187000001
K2Mg2O3,2.94975793
SmBi2IO4,6.645159793
Cd(CN)2,2.07970434
CdCu2SiS4,7.51642308
NaTbSe2,6.15879489
Sr3TaGa3(SiO2)2,3.41802662
MgSe,6.47310118
Nd2TeO2,6.905394087
BaHfN2,7.290940543
BeSnAs2,14.85713903
NbTlBr4O,5.849507292999999
AlAgTe2,9.100043277000001
YbC2,4.19591236
KSmF4,2.38794867
Ca(PrTe2)2,11.7160533
Ca4Mg3H4,4.198819847
SiF4,1.75391696
RbCaSb,6.14691225
KMgH3,3.4322184
Li7SbO6,3.161759267
TlS,9.481368312999999
MgSiAs2,10.2995306
Tm2SeO2,6.21655253
B4PbO7,3.850128353
ZnCdSe2,9.04818681
TeO2,5.59072709
Ba(BS2)2,4.931210663
RbLuS2,4.846193967
MgSiP2,8.630991607
Nd3SiAgS7,7.424960242999999
RbAlF4,2.073665763
KH,2.68870995
TlGeF3,3.321178053
Ca2H3Br,4.694254917
MgPdF6,3.09055374
AsF3,2.49992004
BiTeI,12.0844532
TlCd(NO2)3,3.48247571
TaCu3Te4,9.31113372
SbF3,3.119253393
CeO2,7.95524046
CaNiF6,3.073860273
Ba2H6Os,4.41453496
Rb4I2O,3.2159993730000003
LiSmS2,6.190642003
SiC,6.966240203
Na2CdSnS4,4.63728975
NaPrO2,3.891945163
Sr(NdS2)2,7.474245697000001
LiDyS2,6.103755897
CaClF,3.04234029
Sr2H5Rh,7.863379287000001
LiFe(CO3)2,4.50949828
NaScO2,3.801550747
AgBr,6.04559234
Na2O,3.12404841
LiCaAs,6.53477397
Pd(SCl3)2,4.73908124
Ca(CdP)2,12.40438524
RbIO3,3.767289243
Sr7(HBr)2,3.96837538
Al2Si4O,2.4500780630000003
Nb(SeCl)2,6.288562147
Li5Cu(PO4)2,2.83742469
K2Pt,4.89085668
Sr4I6O,4.178969733
MgCN2,4.79164244
AgAsO2,4.495874067
SnH4(NF)2,2.883788493
CO2,2.51100432
ZnSnF6,2.419874317
CaHClO,2.909875233
Mg(AlS2)2,4.845468533
ScNiP,17.00546456
Nb(SeBr)2,7.013200972999999
CaSiO3,3.74522821
Na2PtS2,6.33227437
TaBi3O7,7.032526223
LiN3,2.874343427
PrBi2IO4,6.73253382
RbLiCl2,2.501516177
NaAlSe2,5.644356502999999
ErSeI,5.5759588
Ba(PrS2)2,7.50801606
LiHoSe2,6.85302832
BaTe3,14.16683842
NClOF4,3.357540547
Ba2CuClO2,3.63181314
PbF2,3.28623614
Dy3CuSnS7,8.040695572999999
Na3Mo(OF)3,2.525572187
AgRhO2,12.85177817
KYSn,16.96123006
CaBr2,3.258728093
Mg3ZnO4,3.553631733
NaClO2,2.6880733830000003
Ba4Cl6O,3.122208857
Li2Si2NiO6,3.6518676
BaGaSiH,17.68657038
MnZnF4,2.719656457
CaGaBO4,2.85034165
Na5Li3Ti5O4,4.32415671
MgSnF6,2.15474319
H5NO,2.144213473
LiSiNO,3.33457895
TiF2,3.46981417
SrTe,8.02990801
Na2PtSe2,7.689102487
BeGeAs2,13.70508047
YCuSe2,9.825900423
CdSiO3,4.36713726
Ca(NdS2)2,7.63712266
HoBi2ClO4,5.530040672999999
PbF2,3.281883833
V2ZnO6,6.404122752999999
K2PtF6,2.46216995
Tb2TeO2,7.067940507
AgHgSI,6.63748166
Sr(YS2)2,7.300689863
SrC2,4.537993357
HgF2,3.91556765
Tl4GeS4,8.169318367
BI3,3.92933334
BaNaP,8.57835916
H4C,1.90345931
SrCuSF,5.245133807
GeF2,3.170278943
Na3PO4,2.237986017
Ca4As2O,8.05603443
Sr2ZnN2,6.274107027
Pr3CuSiS7,7.348911757000001
SmBrO,4.449354007
BaSi3SnO9,2.8764579130000003
Ga(IO3)3,4.408592523
YbO,3.86112525
CdPdF6,3.4789628130000003
RbBr,2.56845995
Li2CrPO4F,3.153419137
Li2MnSi3O8,2.753063007
AlPS4,4.119436413
NaSm3SiS7,6.903367847
H4NClO2,2.7724262000000004
NaInTe2,10.25147379
BeSiP2,9.317985137
ClF,3.2855053
NaHoO2,3.707543893
SrMg2N2,5.934663532999999
TiMnO3,8.871179063
TiMn2O6,7.510105553
HoHSe,8.576517757000001
BeSO4,2.417670767
SbO2F,4.288632157
K2AgP,6.60210051
RbUO3,5.02526358
