TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,TABLE_TYPE,ENGINE,VERSION,ROW_FORMAT,TABLE_ROWS,AVG_ROW_LENGTH,DATA_LENGTH,MAX_DATA_LENGTH,INDEX_LENGTH,DATA_FREE,AUTO_INCREMENT,CREATE_TIME,UPDATE_TIME,CHECK_TIME,TABLE_COLLATION,CHECKSUM,CREATE_OPTIONS,TABLE_COMMENT
def,performance_schema,events_transactions_summary_by_account_by_event_name,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,128,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,events_transactions_summary_by_host_by_event_name,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,128,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,events_transactions_summary_by_thread_by_event_name,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,256,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,events_transactions_summary_by_user_by_event_name,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,128,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,events_transactions_summary_global_by_event_name,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,1,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,events_waits_current,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,1536,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,events_waits_history,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,2560,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,events_waits_history_long,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,10000,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,events_waits_summary_by_account_by_event_name,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,83712,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,events_waits_summary_by_host_by_event_name,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,83712,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,events_waits_summary_by_instance,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,10752,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,events_waits_summary_by_thread_by_event_name,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,167424,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,events_waits_summary_by_user_by_event_name,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,83712,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,events_waits_summary_global_by_event_name,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,654,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,file_instances,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,4096,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,file_summary_by_event_name,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,80,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,file_summary_by_instance,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,4096,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,global_status,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,256,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,global_variables,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,675,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,host_cache,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,279,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,hosts,BASE TABLE,PERFORMANCE_SCHEMA,10,Fixed,128,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,innodb_redo_log_files,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,1,0,0,0,0,0,None,2023-07-07 11:41:56,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,keyring_component_status,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,64,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,keyring_keys,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,96,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_bin,None,,
def,performance_schema,log_status,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,1,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,memory_summary_by_account_by_event_name,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,57600,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,memory_summary_by_host_by_event_name,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,57600,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,memory_summary_by_thread_by_event_name,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,115200,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,memory_summary_by_user_by_event_name,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,57600,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,memory_summary_global_by_event_name,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,450,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,metadata_locks,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,1024,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,mutex_instances,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,4096,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,objects_summary_global_by_type,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,5120,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,performance_timers,BASE TABLE,PERFORMANCE_SCHEMA,10,Fixed,5,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,persisted_variables,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,0,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,prepared_statements_instances,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,1024,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,processlist,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,256,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,replication_applier_configuration,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,256,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,replication_applier_filters,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,0,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,replication_applier_global_filters,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,0,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,replication_applier_status,BASE TABLE,PERFORMANCE_SCHEMA,10,Fixed,256,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,replication_applier_status_by_coordinator,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,256,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,replication_applier_status_by_worker,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,8192,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,replication_asynchronous_connection_failover,BASE TABLE,PERFORMANCE_SCHEMA,10,Fixed,0,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,replication_asynchronous_connection_failover_managed,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,0,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,replication_connection_configuration,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,256,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,replication_connection_status,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,256,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,replication_group_member_stats,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,0,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,replication_group_members,BASE TABLE,PERFORMANCE_SCHEMA,10,Fixed,0,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,rwlock_instances,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,2048,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,session_account_connect_attrs,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,131072,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_bin,None,,
def,performance_schema,session_connect_attrs,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,131072,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_bin,None,,
def,performance_schema,session_status,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,256,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,session_variables,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,675,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,setup_actors,BASE TABLE,PERFORMANCE_SCHEMA,10,Fixed,128,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,setup_consumers,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,16,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,setup_instruments,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,1500,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,setup_objects,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,128,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,setup_threads,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,100,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,socket_instances,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,256,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,socket_summary_by_event_name,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,10,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,socket_summary_by_instance,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,256,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,status_by_account,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,32768,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,status_by_host,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,32768,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,status_by_thread,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,65536,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,status_by_user,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,32768,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,table_handles,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,1024,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,table_io_waits_summary_by_index_usage,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,8192,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,table_io_waits_summary_by_table,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,4096,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,table_lock_waits_summary_by_table,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,4096,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,threads,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,256,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,tls_channel_status,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,96,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,user_defined_functions,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,16,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,user_variables_by_thread,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,2560,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,users,BASE TABLE,PERFORMANCE_SCHEMA,10,Fixed,128,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,variables_by_thread,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,172800,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,performance_schema,variables_info,BASE TABLE,PERFORMANCE_SCHEMA,10,Dynamic,675,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,utf8mb4_0900_ai_ci,None,,
def,sys,host_summary,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,host_summary_by_file_io,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,host_summary_by_file_io_type,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,host_summary_by_stages,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,host_summary_by_statement_latency,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,host_summary_by_statement_type,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,innodb_buffer_stats_by_schema,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,innodb_buffer_stats_by_table,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,innodb_lock_waits,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,io_by_thread_by_latency,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,io_global_by_file_by_bytes,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,io_global_by_file_by_latency,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,io_global_by_wait_by_bytes,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,io_global_by_wait_by_latency,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,latest_file_io,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,memory_by_host_by_current_bytes,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,memory_by_thread_by_current_bytes,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,memory_by_user_by_current_bytes,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,memory_global_by_current_bytes,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,memory_global_total,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,metrics,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,processlist,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,ps_check_lost_instrumentation,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,schema_auto_increment_columns,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,schema_index_statistics,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,schema_object_overview,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,schema_redundant_indexes,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,schema_table_lock_waits,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,schema_table_statistics,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,schema_table_statistics_with_buffer,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,schema_tables_with_full_table_scans,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,schema_unused_indexes,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,session,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,session_ssl_status,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,statement_analysis,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,statements_with_errors_or_warnings,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,statements_with_full_table_scans,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,statements_with_runtimes_in_95th_percentile,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,statements_with_sorting,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,statements_with_temp_tables,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,sys_config,BASE TABLE,InnoDB,10,Dynamic,6,2730,16384,0,0,0,None,2023-06-22 11:22:14,None,None,utf8mb4_0900_ai_ci,None,,
def,sys,user_summary,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,user_summary_by_file_io,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,user_summary_by_file_io_type,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,user_summary_by_stages,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,user_summary_by_statement_latency,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,user_summary_by_statement_type,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,version,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,wait_classes_global_by_avg_latency,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,wait_classes_global_by_latency,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,waits_by_host_by_latency,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,waits_by_user_by_latency,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,waits_global_by_latency,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$host_summary,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$host_summary_by_file_io,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$host_summary_by_file_io_type,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$host_summary_by_stages,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$host_summary_by_statement_latency,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$host_summary_by_statement_type,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$innodb_buffer_stats_by_schema,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$innodb_buffer_stats_by_table,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$innodb_lock_waits,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$io_by_thread_by_latency,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$io_global_by_file_by_bytes,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$io_global_by_file_by_latency,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$io_global_by_wait_by_bytes,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$io_global_by_wait_by_latency,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$latest_file_io,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$memory_by_host_by_current_bytes,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$memory_by_thread_by_current_bytes,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$memory_by_user_by_current_bytes,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$memory_global_by_current_bytes,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$memory_global_total,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$processlist,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$ps_digest_95th_percentile_by_avg_us,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$ps_digest_avg_latency_distribution,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$ps_schema_table_statistics_io,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$schema_flattened_keys,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$schema_index_statistics,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$schema_table_lock_waits,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$schema_table_statistics,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$schema_table_statistics_with_buffer,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$schema_tables_with_full_table_scans,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$session,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
def,sys,x$statement_analysis,VIEW,None,None,None,None,None,None,None,None,None,None,2023-06-22 11:22:14,None,None,None,None,None,VIEW
